name,time,ms,measured_ms,provider,language,memory,region
factors,1579190916999901091,1237,1145.048,aws,node,2048,eu-central-1
factors,1579190917487285737,1727,1548.783,google,node,2048,europe-west1
factors,1579190917675591675,1916,1692.483,ibm,node,2048,eu-de
factors,1579190920882754145,117,49.7447,aws,dotnet,2048,eu-central-1
factors,1579190920885903181,121,63,aws,go,2048,eu-central-1
factors,1579190920934506435,169,61,ibm,go,2048,eu-de
factors,1579190920984622290,222,84,google,go,2048,europe-west1
factors,1579190920995564821,229,81.69800000000001,ibm,dotnet,2048,eu-de
factors,1579190921392048112,628,555.5999279022217,aws,python,2048,eu-central-1
factors,1579190921511139362,746,598.0532169342041,ibm,python,2048,eu-de
factors,1579190921786408529,1023,898.235559463501,google,python,2048,europe-west1
factors,1579190921954069746,1189,1132.869,aws,node,2048,eu-central-1
factors,1579190922372129139,1609,1543.902,google,node,2048,europe-west1
factors,1579190922655619721,1894,1707.033,ibm,node,2048,eu-de
factors,1579190925888280342,118,49.9117,aws,dotnet,2048,eu-central-1
factors,1579190925892576470,123,63,aws,go,2048,eu-central-1
factors,1579190925980024096,208,62,ibm,go,2048,eu-de
factors,1579190925980138224,215,79,google,go,2048,europe-west1
factors,1579190926005849882,235,82.4285,ibm,dotnet,2048,eu-de
factors,1579190926377362420,609,552.4933338165283,aws,python,2048,eu-central-1
factors,1579190926508941416,741,592.3457145690918,ibm,python,2048,eu-de
factors,1579190926708124136,941,876.7094612121582,google,python,2048,europe-west1
factors,1579190926966010232,1197,1125.125,aws,node,2048,eu-central-1
factors,1579190927355725630,1589,1473.414,google,node,2048,europe-west1
factors,1579190927677014553,1912,1692.268,ibm,node,2048,eu-de
factors,1579190930888795879,117,50.0501,aws,dotnet,2048,eu-central-1
factors,1579190930908487184,138,63,aws,go,2048,eu-central-1
factors,1579190930979958544,213,79,google,go,2048,europe-west1
factors,1579190930996928189,226,59,ibm,go,2048,eu-de
factors,1579190931022158527,249,82.7161,ibm,dotnet,2048,eu-de
factors,1579190931402133937,633,555.0894737243652,aws,python,2048,eu-central-1
factors,1579190931484852626,716,599.6792316436768,google,python,2048,europe-west1
factors,1579190931530647518,760,597.0039367675781,ibm,python,2048,eu-de
factors,1579190931952624511,1182,1123.888,aws,node,2048,eu-central-1
factors,1579190932320023689,1552,1476.542,google,node,2048,europe-west1
factors,1579190932676917910,1911,1698.075,ibm,node,2048,eu-de
factors,1579190936005711569,130,63,aws,go,2048,eu-central-1
factors,1579190936016687641,140,50.2361,aws,dotnet,2048,eu-central-1
factors,1579190936082769918,211,152,google,go,2048,europe-west1
factors,1579190936105745434,229,59,ibm,go,2048,eu-de
factors,1579190936113676199,237,81.28320000000001,ibm,dotnet,2048,eu-de
factors,1579190936505156003,632,555.4444789886475,aws,python,2048,eu-central-1
factors,1579190936609298180,733,590.1129245758057,ibm,python,2048,eu-de
factors,1579190936811194900,937,816.5979385375977,google,python,2048,europe-west1
factors,1579190937085402197,1210,1130.111,aws,node,2048,eu-central-1
factors,1579190937298583850,1427,1345.569,google,node,2048,europe-west1
factors,1579190937756824217,1887,1674.457,ibm,node,2048,eu-de
factors,1579190941008170890,131,50.060100000000006,aws,dotnet,2048,eu-central-1
factors,1579190941017786398,148,79,google,go,2048,europe-west1
factors,1579190941028344566,153,63,aws,go,2048,eu-central-1
factors,1579190941106969491,229,61,ibm,go,2048,eu-de
factors,1579190941140749549,263,81.45450000000001,ibm,dotnet,2048,eu-de
factors,1579190941485763478,614,554.1958808898926,aws,python,2048,eu-central-1
factors,1579190941618693517,746,676.2094497680664,google,python,2048,europe-west1
factors,1579190941929113032,1056,694.9009895324707,ibm,python,2048,eu-de
factors,1579190942087695077,1214,1140.977,aws,node,2048,eu-central-1
factors,1579190942814737777,1945,1730.715,google,node,2048,europe-west1
factors,1579190943010956074,2142,1678.944,ibm,node,2048,eu-de
factors,1579190945994925923,119,50.325700000000005,aws,dotnet,2048,eu-central-1
factors,1579190945999276750,124,62,aws,go,2048,eu-central-1
factors,1579190946056239658,179,82.15610000000001,ibm,dotnet,2048,eu-de
factors,1579190946080420545,210,80,google,go,2048,europe-west1
factors,1579190946130124953,255,67,ibm,go,2048,eu-de
factors,1579190946488313475,615,556.5645694732666,aws,python,2048,eu-central-1
factors,1579190946658746151,787,675.3408908843994,google,python,2048,europe-west1
factors,1579190946675410241,802,594.4089889526367,ibm,python,2048,eu-de
factors,1579190947070797365,1195,1124.492,aws,node,2048,eu-central-1
factors,1579190947398595831,1527,1438.286,google,node,2048,europe-west1
factors,1579190947764008335,1894,1696.115,ibm,node,2048,eu-de
factors,1579190950983741940,105,50.0385,aws,dotnet,2048,eu-central-1
factors,1579190950994871727,118,63,aws,go,2048,eu-central-1
factors,1579190951038992248,162,62,ibm,go,2048,eu-de
factors,1579190951063377624,185,81.8452,ibm,dotnet,2048,eu-de
factors,1579190951238672886,366,237,google,go,2048,europe-west1
factors,1579190951492029055,616,558.8757991790771,aws,python,2048,eu-central-1
factors,1579190951624798940,750,644.6330547332764,google,python,2048,europe-west1
factors,1579190951625896942,750,594.7699546813965,ibm,python,2048,eu-de
factors,1579190952106507100,1230,1125.119,aws,node,2048,eu-central-1
factors,1579190952504274823,1630,1521.877,google,node,2048,europe-west1
factors,1579190952993546726,2122,1701.089,ibm,node,2048,eu-de
factors,1579190956003981315,120,63,aws,go,2048,eu-central-1
factors,1579190956005694433,121,49.9241,aws,dotnet,2048,eu-central-1
factors,1579190956050238831,171,108,google,go,2048,europe-west1
factors,1579190956248870919,363,82.098,ibm,dotnet,2048,eu-de
factors,1579190956249229020,365,59,ibm,go,2048,eu-de
factors,1579190956511943220,630,556.1771392822266,aws,python,2048,eu-central-1
factors,1579190956634763230,753,591.292142868042,ibm,python,2048,eu-de
factors,1579190956702023969,822,719.4793224334717,google,python,2048,europe-west1
factors,1579190957092895509,1211,1152.6,aws,node,2048,eu-central-1
factors,1579190957479915764,1600,1438.633,google,node,2048,europe-west1
factors,1579190957763726543,1885,1677.041,ibm,node,2048,eu-de
factors,1579190961003404637,121,50.2299,aws,dotnet,2048,eu-central-1
factors,1579190961005314540,124,63,aws,go,2048,eu-central-1
factors,1579190961087290445,211,89,google,go,2048,europe-west1
factors,1579190961115588602,233,60,ibm,go,2048,eu-de
factors,1579190961148423922,264,81.49640000000001,ibm,dotnet,2048,eu-de
factors,1579190961507918630,628,554.7513961791992,aws,python,2048,eu-central-1
factors,1579190961657846802,776,600.9442806243896,ibm,python,2048,eu-de
factors,1579190961667443840,788,718.9509868621826,google,python,2048,europe-west1
factors,1579190962071054807,1190,1115.76,aws,node,2048,eu-central-1
factors,1579190962374812261,1496,1428.034,google,node,2048,europe-west1
factors,1579190962804913658,1928,1710.563,ibm,node,2048,eu-de
factors,1579190966005286339,113,50.0814,aws,dotnet,2048,eu-central-1
factors,1579190966010683769,119,63,aws,go,2048,eu-central-1
factors,1579190966044806274,153,59,ibm,go,2048,eu-de
factors,1579190966091801511,208,81,google,go,2048,europe-west1
factors,1579190966142252498,249,81.6727,ibm,dotnet,2048,eu-de
factors,1579190966518155495,631,559.410810470581,aws,python,2048,eu-central-1
factors,1579190966613840884,727,629.4825077056885,google,python,2048,europe-west1
factors,1579190966647056222,757,599.287748336792,ibm,python,2048,eu-de
factors,1579190967129828692,1238,1122.52,aws,node,2048,eu-central-1
factors,1579190967759151481,1876,1675.851,ibm,node,2048,eu-de
factors,1579190967946178797,2059,1851.595,google,node,2048,europe-west1
factors,1579190971021542071,127,49.795100000000005,aws,dotnet,2048,eu-central-1
factors,1579190971021616973,130,63,aws,go,2048,eu-central-1
factors,1579190971032266322,145,78,google,go,2048,europe-west1
factors,1579190971113731067,222,61,ibm,go,2048,eu-de
factors,1579190971134015018,242,81.4256,ibm,dotnet,2048,eu-de
factors,1579190971511237478,623,556.6232204437256,aws,python,2048,eu-central-1
factors,1579190971643276211,754,598.42848777771,ibm,python,2048,eu-de
factors,1579190971661593690,771,675.6336688995361,google,python,2048,europe-west1
factors,1579190972148438584,1259,1145.562,aws,node,2048,eu-central-1
factors,1579190972622648993,1735,1537.468,google,node,2048,europe-west1
factors,1579190972782903447,1898,1696.989,ibm,node,2048,eu-de
factors,1579190976024224935,127,49.9253,aws,dotnet,2048,eu-central-1
factors,1579190976024415301,128,63,aws,go,2048,eu-central-1
factors,1579190976107029190,214,103,google,go,2048,europe-west1
factors,1579190976139730254,241,81.3541,ibm,dotnet,2048,eu-de
factors,1579190976154285241,258,61,ibm,go,2048,eu-de
factors,1579190976520776398,626,556.0288429260254,aws,python,2048,eu-central-1
factors,1579190976661104985,766,593.3830738067627,ibm,python,2048,eu-de
factors,1579190977121453036,778,688.3039474487305,google,python,2048,europe-west1
factors,1579190977124497862,1228,1144.386,aws,node,2048,eu-central-1
factors,1579190977506349678,1613,1547.322,google,node,2048,europe-west1
factors,1579190977864495834,1971,1699.11,ibm,node,2048,eu-de
factors,1579190981013477508,113,50.1049,aws,dotnet,2048,eu-central-1
factors,1579190981025607526,127,63,aws,go,2048,eu-central-1
factors,1579190981066147843,164,81,google,go,2048,europe-west1
factors,1579190981133507750,235,63,ibm,go,2048,eu-de
factors,1579190981141671460,242,80.9736,ibm,dotnet,2048,eu-de
factors,1579190981533056681,635,555.9773445129395,aws,python,2048,eu-central-1
factors,1579190981649555542,752,593.512773513794,ibm,python,2048,eu-de
factors,1579190981753074873,857,765.9199237823486,google,python,2048,europe-west1
factors,1579190982168501831,1271,1194.718,aws,node,2048,eu-central-1
factors,1579190982605903721,1710,1566.052,google,node,2048,europe-west1
factors,1579190982811427207,1917,1698.033,ibm,node,2048,eu-de
factors,1579190986025883540,121,49.9414,aws,dotnet,2048,eu-central-1
factors,1579190986026227382,123,63,aws,go,2048,eu-central-1
factors,1579190986036353184,138,79,google,go,2048,europe-west1
factors,1579190986113066923,210,59,ibm,go,2048,eu-de
factors,1579190986147619685,243,81.7737,ibm,dotnet,2048,eu-de
factors,1579190986522125058,620,554.1956424713135,aws,python,2048,eu-central-1
factors,1579190986612764155,712,630.7013034820557,google,python,2048,europe-west1
factors,1579190986636899539,735,587.395429611206,ibm,python,2048,eu-de
factors,1579190987131052534,1229,1123.546,aws,node,2048,eu-central-1
factors,1579190987731296506,1832,1650.069,google,node,2048,europe-west1
factors,1579190987763928125,1866,1682.416,ibm,node,2048,eu-de
factors,1579190991025979912,124,49.915,aws,dotnet,2048,eu-central-1
factors,1579190991026061615,126,63,aws,go,2048,eu-central-1
factors,1579190991081981312,186,129,google,go,2048,europe-west1
factors,1579190991099696386,200,60,ibm,go,2048,eu-de
factors,1579190991134325593,233,82.84790000000001,ibm,dotnet,2048,eu-de
factors,1579190991518842388,620,552.7265071868896,aws,python,2048,eu-central-1
factors,1579190991646170897,748,688.3680820465088,google,python,2048,europe-west1
factors,1579190991654910979,756,600.045919418335,ibm,python,2048,eu-de
factors,1579190992113844934,1214,1141.453,aws,node,2048,eu-central-1
factors,1579190992421090242,1524,1459.16,google,node,2048,europe-west1
factors,1579190992735706988,1840,1696.574,ibm,node,2048,eu-de
factors,1579190996041698399,137,50.230900000000005,aws,dotnet,2048,eu-central-1
factors,1579190996041815353,139,63,aws,go,2048,eu-central-1
factors,1579190996092316286,194,83,google,go,2048,europe-west1
factors,1579190996167328838,262,88.29140000000001,ibm,dotnet,2048,eu-de
factors,1579190996167391218,264,60,ibm,go,2048,eu-de
factors,1579190996527376931,628,552.959680557251,aws,python,2048,eu-central-1
factors,1579190996667390303,768,683.5393905639648,google,python,2048,europe-west1
factors,1579190996677944785,775,589.6451473236084,ibm,python,2048,eu-de
factors,1579190997118966844,1216,1142.07,aws,node,2048,eu-central-1
factors,1579190997461210641,1562,1423.469,google,node,2048,europe-west1
factors,1579190997874440230,1977,1745.525,ibm,node,2048,eu-de
factors,1579191001024165305,118,49.8997,aws,dotnet,2048,eu-central-1
factors,1579191001051557249,144,66,aws,go,2048,eu-central-1
factors,1579191001088576286,188,127,google,go,2048,europe-west1
factors,1579191001110481003,205,66,ibm,go,2048,eu-de
factors,1579191001155077676,249,82.43950000000001,ibm,dotnet,2048,eu-de
factors,1579191001518801299,617,552.9274940490723,aws,python,2048,eu-central-1
factors,1579191001810532342,908,642.1818733215332,ibm,python,2048,eu-de
factors,1579191002007501430,1105,1013.5324001312256,google,python,2048,europe-west1
factors,1579191002095946312,1193,1127.016,aws,node,2048,eu-central-1
factors,1579191002803869181,1904,1698.168,ibm,node,2048,eu-de
factors,1579191002842931912,1942,1760.422,google,node,2048,europe-west1
factors,1579191006019855009,112,50.1604,aws,dotnet,2048,eu-central-1
factors,1579191006032394559,126,63,aws,go,2048,eu-central-1
factors,1579191006084098440,181,85,google,go,2048,europe-west1
factors,1579191006129613289,222,62,ibm,go,2048,eu-de
factors,1579191006152580374,244,82.7626,ibm,dotnet,2048,eu-de
factors,1579191006534410025,629,553.2102584838867,aws,python,2048,eu-central-1
factors,1579191006649276667,743,597.7573394775391,ibm,python,2048,eu-de
factors,1579191006813017865,909,827.4044990539551,google,python,2048,europe-west1
factors,1579191007112109950,1206,1136.615,aws,node,2048,eu-central-1
factors,1579191007554424497,1651,1577.488,google,node,2048,europe-west1
factors,1579191007787604118,1882,1685.045,ibm,node,2048,eu-de
factors,1579191011033701345,125,50.685700000000004,aws,dotnet,2048,eu-central-1
factors,1579191011048354515,140,65,aws,go,2048,eu-central-1
factors,1579191011080834270,177,115,google,go,2048,europe-west1
factors,1579191011123015102,215,60,ibm,go,2048,eu-de
factors,1579191011169596123,260,81.82610000000001,ibm,dotnet,2048,eu-de
factors,1579191011551622976,645,576.3297080993652,aws,python,2048,eu-central-1
factors,1579191011658117461,751,600.0621318817139,ibm,python,2048,eu-de
factors,1579191011933199959,1027,931.4379692077637,google,python,2048,europe-west1
factors,1579191012123693228,1216,1135.237,aws,node,2048,eu-central-1
factors,1579191012584293999,1679,1545.804,google,node,2048,europe-west1
factors,1579191013042777070,2139,1689.477,ibm,node,2048,eu-de
factors,1579191016033297135,121,50.3825,aws,dotnet,2048,eu-central-1
factors,1579191016035031788,124,63,aws,go,2048,eu-central-1
factors,1579191016069386178,158,60,ibm,go,2048,eu-de
factors,1579191016154042248,239,81.0772,ibm,dotnet,2048,eu-de
factors,1579191016276934738,370,254,google,go,2048,europe-west1
factors,1579191016545755683,637,556.9772720336914,aws,python,2048,eu-central-1
factors,1579191016669368873,759,590.6012058258057,ibm,python,2048,eu-de
factors,1579191017115763148,1204,1138.764,aws,node,2048,eu-central-1
factors,1579191017141231583,1233,1152.857780456543,google,python,2048,europe-west1
factors,1579191017495169189,1587,1402.649,google,node,2048,europe-west1
factors,1579191017807100872,1901,1684.882,ibm,node,2048,eu-de
factors,1579191021025566815,115,50.2395,aws,dotnet,2048,eu-central-1
factors,1579191021036559781,127,63,aws,go,2048,eu-central-1
factors,1579191021098804838,193,97,google,go,2048,europe-west1
factors,1579191021116718657,206,61,ibm,go,2048,eu-de
factors,1579191021145107215,234,82.0708,ibm,dotnet,2048,eu-de
factors,1579191021534864459,626,554.9862384796143,aws,python,2048,eu-central-1
factors,1579191021654896730,744,598.69384765625,ibm,python,2048,eu-de
factors,1579191021786063509,878,791.3458347320557,google,python,2048,europe-west1
factors,1579191022096112188,1187,1127.524,aws,node,2048,eu-central-1
factors,1579191022458385864,1552,1488.526,google,node,2048,europe-west1
factors,1579191022825568988,1919,1706.603,ibm,node,2048,eu-de
factors,1579191026033268988,116,63,aws,go,2048,eu-central-1
factors,1579191026039729682,123,50.2732,aws,dotnet,2048,eu-central-1
